Date,Open,High,Low,Close,Adj Close,Volume
2013-07-24,124.470001,124.5,119.559998,121.699997,121.699997,6869000
2013-07-25,120.400002,124.75,120.190002,124.07,124.07,5284300
2013-07-26,128.139999,130.679993,126.610001,129.389999,129.389999,9633100
2013-07-29,129.320007,135.369995,128.25,134.619995,134.619995,9678900
2013-07-30,134.800003,137.490005,128.179993,131.740005,131.740005,13127000
2013-07-31,132.570007,134.970001,131.449997,134.279999,134.279999,6351700
2013-08-01,135.0,136.520004,132.630005,135.550003,135.550003,5323600
2013-08-02,134.58999599999999,138.25,133.610001,138.0,138.0,6269900
2013-08-05,140.009995,144.889999,139.649994,144.679993,144.679993,10200700
2013-08-06,144.75,145.729996,141.100006,142.149994,142.149994,9254500
2013-08-07,141.889999,141.949997,132.360001,134.229996,134.229996,18212200
2013-08-08,154.350006,158.880005,150.46000700000002,153.479996,153.479996,27246800
2013-08-09,152.399994,155.949997,151.25,153.0,153.0,8927700
2013-08-12,149.429993,150.5,142.050003,147.380005,147.380005,14912200
2013-08-13,149.5,149.83999599999999,144.449997,145.429993,145.429993,8748900
2013-08-14,142.720001,144.83999599999999,138.050003,139.360001,139.360001,11693800
2013-08-15,136.429993,143.600006,135.0,139.669998,139.669998,10179200
2013-08-16,141.630005,143.91000400000001,140.970001,142.0,142.0,7108100
2013-08-19,143.429993,147.380005,142.830002,144.899994,144.899994,8037700
2013-08-20,148.649994,149.779999,147.0,149.580002,149.580002,6418200
2013-08-21,150.0,150.309998,146.25,147.860001,147.860001,6266300
2013-08-22,149.220001,157.479996,148.139999,157.100006,157.100006,10592400
2013-08-23,157.0,162.300003,155.0,161.83999599999999,161.83999599999999,12931900
2013-08-26,165.149994,173.0,160.25,164.220001,164.220001,24171100
2013-08-27,162.300003,168.800003,160.949997,167.009995,167.009995,17566900
2013-08-28,169.059998,171.5,163.25,166.449997,166.449997,14740100
2013-08-29,164.220001,167.75,162.509995,166.059998,166.059998,9436000
2013-08-30,166.369995,169.21000700000002,163.96000700000002,169.0,169.0,11028400
2013-09-03,173.399994,173.699997,166.399994,168.940002,168.940002,12061100
2013-09-04,169.770004,171.619995,165.559998,170.619995,170.619995,11475700
2013-09-05,170.100006,171.5,168.25,169.929993,169.929993,6685300
2013-09-06,168.570007,169.699997,165.149994,166.970001,166.970001,8619700
2013-09-09,163.119995,164.5,158.509995,160.699997,160.699997,14344500
2013-09-10,161.449997,167.5,160.630005,166.369995,166.369995,8967800
2013-09-11,166.41000400000001,167.899994,162.130005,163.520004,163.520004,5832500
2013-09-12,164.0,166.759995,160.509995,164.929993,164.929993,6160000
2013-09-13,162.770004,166.369995,162.16000400000001,165.53999299999998,165.53999299999998,5401200
2013-09-16,168.0,170.850006,165.850006,166.580002,166.580002,7574900
2013-09-17,165.080002,168.419998,163.360001,166.229996,166.229996,5496900
2013-09-18,167.070007,167.449997,164.199997,166.220001,166.220001,5439700
2013-09-19,170.800003,180.470001,169.080002,177.919998,177.919998,15594600
2013-09-20,178.899994,185.830002,178.559998,183.389999,183.389999,13401700
2013-09-23,184.479996,185.479996,177.110001,181.110001,181.110001,8173400
2013-09-24,179.139999,184.96000700000002,177.649994,182.330002,182.330002,6273400
2013-09-25,183.559998,186.300003,180.5,185.240005,185.240005,8252700
2013-09-26,186.699997,189.679993,185.610001,188.639999,188.639999,6614400
2013-09-27,187.520004,191.279999,186.429993,190.899994,190.899994,5916400
2013-09-30,189.0,194.5,188.0,193.369995,193.369995,8924700
2013-10-01,193.96000700000002,194.229996,188.369995,193.0,193.0,7755900
2013-10-02,188.58999599999999,191.830002,175.399994,180.949997,180.949997,20775400
2013-10-03,175.050003,179.690002,168.0,173.309998,173.309998,23816500
2013-10-04,176.399994,181.179993,172.649994,180.979996,180.979996,14414000
2013-10-07,182.46000700000002,186.729996,180.259995,183.070007,183.070007,11485600
2013-10-08,184.399994,185.929993,173.21000700000002,174.729996,174.729996,13757200
2013-10-09,174.729996,174.990005,161.5,168.779999,168.779999,15316500
2013-10-10,173.08999599999999,175.75,169.690002,172.929993,172.929993,8883900
2013-10-11,172.75,179.28999299999998,171.199997,178.699997,178.699997,8311100
2013-10-14,175.0,182.5,174.149994,179.720001,179.720001,7769600
2013-10-15,185.279999,188.78999299999998,183.179993,183.940002,183.940002,10978500
2013-10-16,184.899994,187.300003,182.08999599999999,183.559998,183.559998,8205400
2013-10-17,183.53999299999998,184.800003,180.990005,182.800003,182.800003,6705000
2013-10-18,184.149994,185.96000700000002,182.520004,183.399994,183.399994,5930800
2013-10-21,183.279999,183.389999,171.0,172.600006,172.600006,11532100
2013-10-22,170.5,177.779999,166.110001,171.53999299999998,171.53999299999998,11386700
2013-10-23,168.91000400000001,171.809998,160.149994,164.5,164.5,13320400
2013-10-24,165.0,174.5,162.830002,173.149994,173.149994,10825700
2013-10-25,174.21000700000002,174.5,166.800003,169.66000400000001,169.66000400000001,7595500
2013-10-28,170.179993,170.5,162.199997,162.860001,162.860001,7841700
2013-10-29,162.759995,165.449997,153.0,164.470001,164.470001,14111700
2013-10-30,164.630005,167.679993,158.169998,159.220001,159.220001,8401800
2013-10-31,155.669998,162.440002,153.300003,159.940002,159.940002,9333800
2013-11-01,163.0,165.899994,160.41000400000001,162.169998,162.169998,7180600
2013-11-04,165.0,175.389999,164.220001,175.199997,175.199997,13120400
2013-11-05,180.0,181.429993,171.360001,176.809998,176.809998,22467100
2013-11-06,154.809998,160.729996,146.350006,151.16000400000001,151.16000400000001,31071700
2013-11-07,144.190002,145.649994,137.619995,139.770004,139.770004,22284700
2013-11-08,136.479996,140.600006,132.320007,137.949997,137.949997,22477900
2013-11-11,141.0,145.419998,137.100006,144.699997,144.699997,13997600
2013-11-12,144.690002,144.699997,136.179993,137.800003,137.800003,14985200
2013-11-13,140.83999599999999,142.369995,136.33999599999999,138.699997,138.699997,12658300
2013-11-14,138.919998,140.399994,134.110001,137.600006,137.600006,12203700
2013-11-15,136.850006,137.949997,134.350006,135.449997,135.449997,9900200
2013-11-18,135.270004,135.449997,119.610001,121.58000200000001,121.58000200000001,23138200
2013-11-19,119.43,129.0,119.220001,126.089996,126.089996,19816200
2013-11-20,126.08000200000001,127.449997,119.059998,121.110001,121.110001,13849600
2013-11-21,122.889999,124.790001,120.25,122.099998,122.099998,11903800
2013-11-22,121.58000200000001,122.75,117.93,121.379997,121.379997,11096700
2013-11-25,124.5,125.839996,120.300003,120.839996,120.839996,10267300
2013-11-26,119.379997,122.720001,116.099998,120.5,120.5,13885500
2013-11-27,121.309998,126.949997,119.519997,126.940002,126.940002,12367600
2013-11-29,129.770004,130.58999599999999,126.980003,127.279999,127.279999,9716200
2013-12-02,126.349998,128.550003,123.93,124.16999799999999,124.16999799999999,7751200
2013-12-03,132.679993,144.940002,131.58999599999999,144.699997,144.699997,25682400
2013-12-04,144.320007,144.429993,137.130005,138.949997,138.949997,13147700
2013-12-05,140.149994,143.350006,139.5,140.479996,140.479996,9288400
2013-12-06,141.509995,142.490005,136.300003,137.360001,137.360001,7909600
2013-12-09,137.0,141.699997,134.21000700000002,141.600006,141.600006,9061500
2013-12-10,140.050003,145.869995,139.860001,142.190002,142.190002,10748200
2013-12-11,141.880005,143.050003,139.490005,139.649994,139.649994,7137800
2013-12-12,139.699997,148.240005,138.529999,147.470001,147.470001,10767800
2013-12-13,148.050003,151.800003,147.320007,147.649994,147.649994,10591900
2013-12-16,148.479996,150.429993,146.100006,147.940002,147.940002,6675300
2013-12-17,147.580002,154.630005,146.320007,152.46000700000002,152.46000700000002,10495000
2013-12-18,152.240005,154.899994,145.949997,147.979996,147.979996,11581900
2013-12-19,146.899994,147.0,139.100006,140.720001,140.720001,12740000
2013-12-20,141.580002,144.350006,141.580002,143.240005,143.240005,7412600
2013-12-23,144.850006,146.240005,142.600006,143.550003,143.550003,5385500
2013-12-24,150.0,154.970001,149.820007,151.41000400000001,151.41000400000001,9941500
2013-12-26,155.03999299999998,158.0,154.28999299999998,155.5,155.5,7129500
2013-12-27,155.300003,155.5,150.800003,151.119995,151.119995,5460200
2013-12-30,151.119995,154.809998,150.75,152.440002,152.440002,4467500
2013-12-31,152.320007,153.199997,148.66000400000001,150.429993,150.429993,4262400
2014-01-02,149.800003,152.479996,146.550003,150.100006,150.100006,6188400
2014-01-03,150.0,152.190002,148.600006,149.559998,149.559998,4695000
2014-01-06,150.0,150.399994,145.240005,147.0,147.0,5361100
2014-01-07,147.619995,150.399994,145.25,149.360001,149.360001,5034100
2014-01-08,148.850006,153.699997,148.759995,151.279999,151.279999,6163200
2014-01-09,152.5,153.429993,146.850006,147.529999,147.529999,5382000
2014-01-10,148.46000700000002,148.899994,142.25,145.720001,145.720001,7446100
2014-01-13,145.779999,147.0,137.820007,139.33999599999999,139.33999599999999,6316100
2014-01-14,140.5,162.0,136.669998,161.270004,161.270004,27607000
2014-01-15,168.449997,172.229996,162.100006,164.130005,164.130005,20465600
2014-01-16,162.5,172.699997,162.399994,170.970001,170.970001,11959400
2014-01-17,170.190002,173.199997,167.949997,170.009995,170.009995,9206200
2014-01-21,171.240005,177.28999299999998,170.809998,176.679993,176.679993,9734700
2014-01-22,177.809998,180.320007,174.759995,178.559998,178.559998,7022600
2014-01-23,177.229996,182.380005,173.419998,181.5,181.5,7867400
2014-01-24,177.850006,180.479996,173.529999,174.600006,174.600006,7664300
2014-01-27,175.16000400000001,177.919998,164.71000700000002,169.619995,169.619995,8716400
2014-01-28,171.5,178.979996,171.0,178.380005,178.380005,6093400
2014-01-29,175.300003,179.08999599999999,173.130005,175.229996,175.229996,5935500
2014-01-30,178.0,184.779999,177.009995,182.83999599999999,182.83999599999999,8565000
2014-01-31,178.850006,186.0,178.509995,181.41000400000001,181.41000400000001,6508800
2014-02-03,182.889999,184.880005,175.16000400000001,177.110001,177.110001,6764900
2014-02-04,180.699997,181.600006,176.199997,178.729996,178.729996,4686300
2014-02-05,178.300003,180.58999599999999,169.360001,174.419998,174.419998,7268000
2014-02-06,176.300003,180.110001,176.0,178.380005,178.380005,5841600
2014-02-07,181.009995,186.630005,179.600006,186.529999,186.529999,8928500
2014-02-10,189.33999599999999,199.300003,189.320007,196.559998,196.559998,12970700
2014-02-11,198.970001,202.199997,192.699997,196.619995,196.619995,10709900
2014-02-12,195.779999,198.270004,194.320007,195.320007,195.320007,5173700
2014-02-13,193.33999599999999,202.720001,193.25,199.630005,199.630005,8029300
2014-02-14,198.100006,201.880005,197.0,198.229996,198.229996,6158000
2014-02-18,205.240005,206.0,201.360001,203.699997,203.699997,9332800
2014-02-19,203.699997,203.699997,193.41000400000001,193.639999,193.639999,16169000
2014-02-20,215.00999500000003,215.210007,206.270004,209.97000099999997,209.97000099999997,18002300
2014-02-21,211.63999900000002,213.979996,209.190002,209.600006,209.600006,7818800
2014-02-24,208.759995,218.36000099999998,208.320007,217.649994,217.649994,8278400
2014-02-25,230.0,259.200012,228.44999700000002,248.0,248.0,32681700
2014-02-26,258.579987,265.0,247.5,253.0,253.0,24604600
2014-02-27,261.25,261.899994,248.330002,252.539993,252.539993,17945800
2014-02-28,249.649994,252.67999300000002,242.55000299999998,244.809998,244.809998,14589800
2014-03-03,237.25999500000003,251.649994,234.99000499999997,250.559998,250.559998,13089300
2014-03-04,258.480011,260.0,252.830002,254.83999599999999,254.83999599999999,8745600
2014-03-05,256.72000099999997,256.98999,251.80000299999998,252.66000400000001,252.66000400000001,5935700
2014-03-06,254.13999900000002,257.5,249.44999700000002,252.940002,252.940002,7361100
2014-03-07,252.940002,254.850006,244.41000400000001,246.210007,246.210007,7812300
2014-03-10,242.69999700000002,243.0,236.059998,238.83999599999999,238.83999599999999,7728100
2014-03-11,236.5,244.600006,232.42999300000002,234.41000400000001,234.41000400000001,8810100
2014-03-12,231.5,247.5,231.11000099999998,241.49000499999997,241.49000499999997,9754400
2014-03-13,243.789993,244.190002,234.0,237.789993,237.789993,6236300
2014-03-14,235.289993,236.940002,228.32000699999998,230.97000099999997,230.97000099999997,8289700
2014-03-17,234.94999700000002,237.92999300000002,230.5,233.979996,233.979996,5912600
2014-03-18,236.94999700000002,241.5,235.020004,240.039993,240.039993,6242300
2014-03-19,241.38999900000002,241.55000299999998,233.50999500000003,235.83999599999999,235.83999599999999,5071300
2014-03-20,236.16000400000001,239.25,233.36000099999998,234.91000400000001,234.91000400000001,3817900
2014-03-21,236.020004,236.19999700000002,227.5,228.88999900000002,228.88999900000002,8216900
2014-03-24,229.75,229.899994,210.270004,220.169998,220.169998,11328800
2014-03-25,224.13999900000002,227.05000299999998,217.899994,220.440002,220.440002,7865400
2014-03-26,221.94999700000002,222.600006,211.350006,212.960007,212.960007,6907300
2014-03-27,212.36999500000002,213.600006,203.0,207.320007,207.320007,9495700
2014-03-28,212.80000299999998,216.72000099999997,210.270004,212.36999500000002,212.36999500000002,9684800
2014-03-31,216.5,216.75,206.389999,208.449997,208.449997,8380000
2014-04-01,209.020004,218.16000400000001,208.580002,216.97000099999997,216.97000099999997,7371400
2014-04-02,220.0,230.88999900000002,218.05000299999998,230.289993,230.289993,10782300
2014-04-03,230.30000299999998,235.729996,222.0,225.399994,225.399994,10923700
2014-04-04,226.00999500000003,228.270004,211.25,212.229996,212.229996,11345600
2014-04-07,205.809998,216.19999700000002,203.509995,207.520004,207.520004,9855500
2014-04-08,210.05000299999998,216.49000499999997,206.419998,215.460007,215.460007,6889300
2014-04-09,216.75999500000003,218.44999700000002,210.88999900000002,216.92999300000002,216.92999300000002,5157900
2014-04-10,216.82000699999998,217.5,203.78999299999998,204.190002,204.190002,7211500
2014-04-11,200.610001,207.0,198.600006,203.779999,203.779999,9067200
2014-04-14,207.600006,208.440002,194.41000400000001,198.08999599999999,198.08999599999999,7703000
2014-04-15,199.08999599999999,199.28999299999998,184.320007,193.91000400000001,193.91000400000001,13659300
2014-04-16,197.0,199.990005,190.820007,199.110001,199.110001,7202200
2014-04-17,199.610001,202.28999299999998,194.080002,198.119995,198.119995,5926800
2014-04-21,197.080002,206.199997,194.0,204.380005,204.380005,5258200
2014-04-22,206.360001,219.330002,205.009995,218.63999900000002,218.63999900000002,9804700
2014-04-23,216.330002,216.74000499999997,207.0,207.990005,207.990005,7295600
2014-04-24,210.809998,212.80000299999998,203.199997,207.860001,207.860001,5495200
2014-04-25,202.0,206.699997,197.649994,199.850006,199.850006,6996700
2014-04-28,200.0,203.78999299999998,190.5,198.509995,198.509995,7042000
2014-04-29,198.21000700000002,207.149994,195.529999,206.919998,206.919998,5779100
2014-04-30,203.600006,208.16000400000001,201.279999,207.889999,207.889999,4440600
2014-05-01,207.080002,214.020004,205.690002,207.729996,207.729996,5439900
2014-05-02,208.600006,211.36000099999998,206.520004,210.91000400000001,210.91000400000001,4086800
2014-05-05,209.479996,217.690002,208.520004,216.61000099999998,216.61000099999998,5147000
2014-05-06,216.600006,218.66000400000001,206.850006,207.279999,207.279999,5636700
2014-05-07,209.639999,210.19999700000002,197.25,201.350006,201.350006,10179300
2014-05-08,182.0,194.399994,178.0,178.58999599999999,178.58999599999999,20056600
2014-05-09,179.860001,183.399994,177.220001,182.259995,182.259995,8495200
2014-05-12,183.869995,187.190002,179.880005,184.669998,184.669998,7002300
2014-05-13,183.759995,191.33999599999999,183.0,190.16000400000001,190.16000400000001,7097200
2014-05-14,188.949997,193.479996,187.100006,190.619995,190.619995,5406700
2014-05-15,189.979996,192.66000400000001,185.300003,188.58999599999999,188.58999599999999,6040400
2014-05-16,188.949997,192.03999299999998,187.720001,191.559998,191.559998,4487700
2014-05-19,190.720001,196.889999,190.0,196.08999599999999,196.08999599999999,4571700
2014-05-20,196.940002,199.330002,193.070007,195.300003,195.300003,5546100
2014-05-21,196.179993,199.869995,194.78999299999998,199.449997,199.449997,5285400
2014-05-22,200.350006,206.880005,199.559998,204.880005,204.880005,6214500
2014-05-23,204.529999,207.759995,202.5,207.300003,207.300003,4006800
2014-05-27,208.520004,213.86999500000002,207.699997,211.559998,211.559998,5341100
2014-05-28,210.020004,212.770004,205.259995,210.24000499999997,210.24000499999997,5495100
2014-05-29,210.57000699999998,212.49000499999997,207.720001,210.24000499999997,210.24000499999997,3692500
2014-05-30,210.30000299999998,214.80000299999998,207.020004,207.770004,207.770004,5581100
2014-06-02,207.330002,209.350006,201.669998,204.699997,204.699997,4668100
2014-06-03,203.490005,208.0,202.58999599999999,204.940002,204.940002,3860800
2014-06-04,204.350006,206.259995,200.399994,203.990005,203.990005,3427400
2014-06-05,204.470001,209.199997,204.050003,206.899994,206.899994,4054600
2014-06-06,209.75,210.809998,207.179993,208.169998,208.169998,3073800
2014-06-09,207.949997,209.99000499999997,204.199997,205.309998,205.309998,2805700
2014-06-10,204.429993,206.970001,201.550003,202.300003,202.300003,3514700
2014-06-11,201.5,205.0,199.25,204.470001,204.470001,3977500
2014-06-12,205.100006,209.88000499999998,202.71000700000002,203.520004,203.520004,5993700
2014-06-13,204.779999,206.78999299999998,201.580002,206.419998,206.419998,3544300
2014-06-16,206.759995,225.49000499999997,206.259995,224.61000099999998,224.61000099999998,13246400
2014-06-17,224.11000099999998,235.539993,222.850006,231.669998,231.669998,13304900
2014-06-18,231.5,231.710007,226.11999500000002,227.11999500000002,227.11999500000002,6940200
2014-06-19,228.88000499999998,235.309998,227.0,227.789993,227.789993,8793100
2014-06-20,228.520004,231.289993,226.19999700000002,229.58999599999999,229.58999599999999,4903900
2014-06-23,229.50999500000003,238.99000499999997,228.22000099999997,237.22000099999997,237.22000099999997,7791100
2014-06-24,238.97000099999997,241.88000499999998,231.63000499999998,232.5,232.5,8075900
2014-06-25,233.05000299999998,237.55000299999998,230.24000499999997,236.88999900000002,236.88999900000002,5801600
2014-06-26,237.169998,240.399994,234.210007,235.600006,235.600006,5121400
2014-06-27,234.690002,240.0,234.5,239.059998,239.059998,5635000
2014-06-30,239.55000299999998,244.49000499999997,239.0,240.059998,240.059998,4828600
2014-07-01,242.460007,243.440002,238.69999700000002,239.72000099999997,239.72000099999997,4336100
2014-07-02,240.66000400000001,242.330002,227.07000699999998,229.42999300000002,229.42999300000002,8027400
2014-07-03,231.289993,231.899994,224.0,229.25,229.25,5166700
2014-07-07,227.5,229.77999900000003,220.399994,222.66000400000001,222.66000400000001,5893700
2014-07-08,218.649994,220.960007,214.270004,219.07000699999998,219.07000699999998,7836200
2014-07-09,221.270004,224.22000099999997,219.210007,223.059998,223.059998,4115400
2014-07-10,217.17999300000002,222.22000099999997,216.039993,219.460007,219.460007,4863900
2014-07-11,220.61000099999998,221.600006,217.600006,218.13000499999998,218.13000499999998,3302300
2014-07-14,219.99000499999997,228.789993,215.44999700000002,226.69999700000002,226.69999700000002,7203200
2014-07-15,226.729996,227.649994,218.100006,219.580002,219.580002,5718500
2014-07-16,221.82000699999998,224.80000299999998,216.82000699999998,217.16000400000001,217.16000400000001,4044500
2014-07-17,216.16000400000001,220.55000299999998,213.600006,215.399994,215.399994,4649400
2014-07-18,215.94999700000002,221.210007,215.92999300000002,220.020004,220.020004,4253700
2014-07-21,217.25,223.210007,216.72000099999997,220.539993,220.539993,3822200
2014-07-22,222.190002,223.30000299999998,219.11000099999998,219.580002,219.580002,2730000
2014-07-23,220.00999500000003,224.75,219.42999300000002,222.49000499999997,222.49000499999997,3083300
2014-07-24,223.25,225.100006,220.80000299999998,223.539993,223.539993,3245500
2014-07-25,222.72000099999997,226.97000099999997,221.75,223.57000699999998,223.57000699999998,3087100
2014-07-28,224.25,232.0,221.399994,224.82000699999998,224.82000699999998,6514300
2014-07-29,226.61000099999998,228.30000299999998,224.86000099999998,225.00999500000003,225.00999500000003,3382400
2014-07-30,221.919998,229.600006,221.039993,228.919998,228.919998,4927800
2014-07-31,229.25999500000003,231.399994,221.5,223.30000299999998,223.30000299999998,7749100
2014-08-01,226.08999599999999,237.5,226.0,233.270004,233.270004,11895800
2014-08-04,234.38000499999998,240.5,233.270004,238.520004,238.520004,5959700
2014-08-05,237.47000099999997,242.99000499999997,235.690002,238.49000499999997,238.49000499999997,5388600
2014-08-06,238.899994,251.419998,238.580002,248.92999300000002,248.92999300000002,9249300
2014-08-07,250.11999500000002,256.690002,249.11999500000002,252.38999900000002,252.38999900000002,7478900
2014-08-08,251.16000400000001,251.75999500000003,246.5,248.13000499999998,248.13000499999998,5090100
2014-08-11,255.479996,263.73999,255.0,259.320007,259.320007,8101300
2014-08-12,258.079987,260.299988,254.580002,259.959991,259.959991,6382300
2014-08-13,262.01001,265.640015,259.609985,260.309998,260.309998,6932600
2014-08-14,262.48999,263.0,256.5,261.380005,261.380005,4126600
2014-08-15,261.480011,262.089996,258.5,262.01001,262.01001,3867900
2014-08-18,263.25,267.26001,259.75,259.940002,259.940002,5849200
2014-08-19,258.869995,259.329987,251.61999500000002,256.76001,256.76001,5334800
2014-08-20,254.669998,258.73999,253.0,255.710007,255.710007,3027900
2014-08-21,256.519989,258.799988,253.25999500000003,254.33999599999999,254.33999599999999,2915600
2014-08-22,254.539993,256.950012,252.61000099999998,256.77999900000003,256.77999900000003,2833400
2014-08-25,258.190002,263.679993,258.190002,262.549988,262.549988,4318100
2014-08-26,264.980011,265.5,261.660004,261.73999,261.73999,3818000
2014-08-27,263.5,264.23999,260.290009,263.25,263.25,2985100
2014-08-28,261.890015,264.480011,261.640015,263.859985,263.859985,2844900
2014-08-29,268.700012,272.0,267.51001,269.700012,269.700012,6447100
2014-09-02,275.5,284.890015,274.299988,284.119995,284.119995,9852400
2014-09-03,287.670013,288.0,280.100006,281.190002,281.190002,6772300
2014-09-04,284.01001,291.420013,280.399994,286.040009,286.040009,8341700
2014-09-05,282.549988,282.899994,272.51001,277.390015,277.390015,11169900
2014-09-08,277.619995,284.880005,277.519989,282.109985,282.109985,5501600
2014-09-09,282.98999,285.48999,277.0,278.480011,278.480011,4558800
2014-09-10,279.5,281.410004,273.660004,281.100006,281.100006,3781300
2014-09-11,280.459991,284.790009,278.630005,280.309998,280.309998,3766100
2014-09-12,280.5,282.390015,277.0,279.200012,279.200012,3324600
2014-09-15,274.369995,274.399994,249.13000499999998,253.86000099999998,253.86000099999998,16455400
2014-09-16,255.149994,262.459991,252.419998,260.73999,260.73999,8300100
2014-09-17,262.410004,264.700012,259.5,261.380005,261.380005,5177700
2014-09-18,263.359985,265.600006,262.320007,263.820007,263.820007,3692600
2014-09-19,257.98999,261.429993,255.270004,259.320007,259.320007,6810900
2014-09-22,255.0,256.019989,244.710007,250.02999900000003,250.02999900000003,8214100
2014-09-23,245.22000099999997,253.80000299999998,245.0,250.41000400000001,250.41000400000001,5658700
2014-09-24,251.11999500000002,252.83999599999999,247.039993,252.13999900000002,252.13999900000002,3749500
2014-09-25,252.520004,254.960007,246.100006,246.94999700000002,246.94999700000002,4834200
2014-09-26,248.25,249.729996,246.07000699999998,246.600006,246.600006,3795400
2014-09-29,244.0,248.63999900000002,241.38000499999998,245.25999500000003,245.25999500000003,4852700
2014-09-30,246.919998,247.649994,240.11999500000002,242.67999300000002,242.67999300000002,4238300
2014-10-01,242.19999700000002,242.66000400000001,235.649994,240.24000499999997,240.24000499999997,5941700
2014-10-02,250.19999700000002,252.789993,245.36000099999998,251.419998,251.419998,8998200
2014-10-03,253.059998,256.5,251.02999900000003,255.210007,255.210007,5406300
2014-10-06,259.130005,262.48999,257.799988,260.619995,260.619995,7713300
2014-10-07,258.52999900000003,261.459991,255.729996,259.570007,259.570007,4485500
2014-10-08,260.100006,262.880005,252.63999900000002,259.27999900000003,259.27999900000003,5055100
2014-10-09,262.25,265.540009,254.399994,257.01001,257.01001,7361300
2014-10-10,244.63999900000002,245.88999900000002,235.19999700000002,236.91000400000001,236.91000400000001,12888300
2014-10-13,238.57000699999998,238.960007,221.0,224.58999599999999,224.58999599999999,11268700
2014-10-14,228.25,232.47000099999997,223.0,227.059998,227.059998,7105300
2014-10-15,220.0,230.99000499999997,217.32000699999998,229.69999700000002,229.69999700000002,9147300
2014-10-16,219.72000099999997,229.919998,219.100006,226.350006,226.350006,5399300
2014-10-17,233.38000499999998,234.770004,226.55000299999998,227.479996,227.479996,10549400
2014-10-20,226.72000099999997,232.399994,225.50999500000003,230.47000099999997,230.47000099999997,3494400
2014-10-21,234.270004,235.38999900000002,230.80000299999998,235.33999599999999,235.33999599999999,4130300
2014-10-22,233.190002,237.38999900000002,230.559998,231.100006,231.100006,4116600
2014-10-23,234.66000400000001,236.27999900000003,232.0,235.289993,235.289993,3492400
2014-10-24,236.270004,237.80000299999998,231.19999700000002,235.24000499999997,235.24000499999997,3463300
2014-10-27,234.25,234.61000099999998,220.309998,221.669998,221.669998,9553300
2014-10-28,229.600006,244.600006,228.25,242.770004,242.770004,10516300
2014-10-29,241.13000499999998,241.5,235.63999900000002,238.100006,238.100006,4962500
2014-10-30,238.13999900000002,240.5,235.059998,238.66000400000001,238.66000400000001,3228400
2014-10-31,242.50999500000003,243.11999500000002,238.75,241.69999700000002,241.69999700000002,3775300
2014-11-03,243.0,247.559998,241.32000699999998,242.58999599999999,242.58999599999999,4203800
2014-11-04,240.49000499999997,242.350006,236.52999900000003,238.92999300000002,238.92999300000002,3682600
2014-11-05,241.0,241.36000099999998,230.52999900000003,230.97000099999997,230.97000099999997,9045900
2014-11-06,234.49000499999997,246.690002,228.5,241.22000099999997,241.22000099999997,15354700
2014-11-07,242.190002,242.83999599999999,237.19999700000002,240.19999700000002,240.19999700000002,5161000
2014-11-10,239.11000099999998,242.88000499999998,236.80000299999998,241.92999300000002,241.92999300000002,4577200
2014-11-11,242.55000299999998,251.82000699999998,242.0,251.080002,251.080002,7948800
2014-11-12,249.72000099999997,252.33999599999999,245.580002,249.100006,249.100006,5870800
2014-11-13,250.61999500000002,255.75,250.25,251.69999700000002,251.69999700000002,6236000
2014-11-14,250.0,258.850006,248.5,258.679993,258.679993,6101100
2014-11-17,257.48999,259.0,252.020004,253.979996,253.979996,4025700
2014-11-18,255.86000099999998,259.98999,255.50999500000003,257.700012,257.700012,4473000
2014-11-19,250.61000099999998,251.88000499999998,245.600006,247.74000499999997,247.74000499999997,7918500
2014-11-20,247.94999700000002,250.92999300000002,246.0,248.710007,248.710007,3587200
2014-11-21,252.210007,252.77999900000003,242.169998,242.77999900000003,242.77999900000003,7485100
2014-11-24,245.19999700000002,247.600006,240.63999900000002,246.72000099999997,246.72000099999997,4789700
2014-11-25,247.350006,249.72000099999997,246.08999599999999,248.08999599999999,248.08999599999999,3159800
2014-11-26,248.33999599999999,249.0,246.600006,248.440002,248.440002,1981200
2014-11-28,245.350006,246.690002,242.520004,244.520004,244.520004,2119700
2014-12-01,241.16000400000001,242.47000099999997,229.00999500000003,231.63999900000002,231.63999900000002,8619400
2014-12-02,234.57000699999998,234.88000499999998,228.0,231.42999300000002,231.42999300000002,5887000
2014-12-03,226.25,229.72000099999997,225.5,229.30000299999998,229.30000299999998,5307700
2014-12-04,228.600006,230.899994,227.809998,228.27999900000003,228.27999900000003,3855600
2014-12-05,228.669998,229.38999900000002,222.25999500000003,223.710007,223.710007,6063600
2014-12-08,221.539993,224.86000099999998,212.33999599999999,214.36000099999998,214.36000099999998,9225600
2014-12-09,209.33999599999999,217.729996,204.270004,216.88999900000002,216.88999900000002,9431500
2014-12-10,214.13000499999998,216.770004,207.699997,209.83999599999999,209.83999599999999,7314100
2014-12-11,210.52999900000003,215.42999300000002,208.229996,208.880005,208.880005,6694400
2014-12-12,204.820007,211.67999300000002,204.5,207.0,207.0,7173800
2014-12-15,209.28999299999998,209.80000299999998,202.669998,204.03999299999998,204.03999299999998,5218300
2014-12-16,200.889999,203.679993,195.369995,197.809998,197.809998,8426100
2014-12-17,193.059998,206.649994,192.649994,205.820007,205.820007,7367800
2014-12-18,212.38000499999998,218.440002,211.80000299999998,218.25999500000003,218.25999500000003,7483300
